Ente;Tipo;Provincia;Positivi;Positivi 1000 abitanti;Abitanti;Data;Codice ISTAT;ASL;Delta
Reano;COM;TO;3;1.69;1774;2020/04/02;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/03;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/04;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/05;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/05;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/06;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/07;001211;TO3;0.0
Reano;COM;TO;5;2.82;1774;2020/04/08;001211;TO3;1.13
Reano;COM;TO;6;3.38;1774;2020/04/09;001211;TO3;0.56
Reano;COM;TO;5;2.82;1774;2020/04/12;001211;TO3;-0.56
Reano;COM;TO;5;2.82;1774;2020/04/13;001211;TO3;0.0
Reano;COM;TO;5;2.82;1774;2020/04/14;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/04/15;001211;TO3;-0.57
Reano;COM;TO;4;2.25;1774;2020/04/16;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/04/17;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/04/18;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/04/19;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/04/20;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/21;001211;TO3;-0.56
Reano;COM;TO;3;1.69;1774;2020/04/22;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/23;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/24;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/25;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/26;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/27;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/04/28;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/04/29;001211;TO3;0.56
Reano;COM;TO;4;2.25;1774;2020/04/30;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/05/01;001211;TO3;0.0
Reano;COM;TO;4;2.25;1774;2020/05/02;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/05/03;001211;TO3;-0.56
Reano;COM;TO;3;1.69;1774;2020/05/05;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/05/06;001211;TO3;0.0
Reano;COM;TO;3;1.69;1774;2020/05/07;001211;TO3;0.0
Reano;COM;TO;2;1.13;1774;2020/05/08;001211;TO3;-0.56
Reano;COM;TO;2;1.13;1774;2020/05/09;001211;TO3;0.0
Reano;COM;TO;2;1.13;1774;2020/05/10;001211;TO3;0.0
Reano;COM;TO;2;1.13;1774;2020/05/11;001211;TO3;0.0
Reano;COM;TO;2;1.13;1774;2020/05/12;001211;TO3;0.0
Reano;COM;TO;2;1.13;1774;2020/05/13;001211;TO3;0.0
Recetto;COM;NO;1;1.04;963;2020/03/25;003129;NO;0.0
Recetto;COM;NO;1;1.04;963;2020/03/26;003129;NO;0.0
Recetto;COM;NO;1;1.04;963;2020/03/27;003129;NO;0.0
Recetto;COM;NO;1;1.04;963;2020/03/28;003129;NO;0.0
Recetto;COM;NO;2;2.08;963;2020/03/29;003129;NO;1.04
Recetto;COM;NO;3;3.12;963;2020/03/30;003129;NO;1.04
Recetto;COM;NO;5;5.19;963;2020/03/31;003129;NO;2.07
Recetto;COM;NO;5;5.19;963;2020/04/01;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/02;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/03;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/04;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/05;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/05;003129;NO;1.04
Recetto;COM;NO;5;5.19;963;2020/04/06;003129;NO;-1.04
Recetto;COM;NO;5;5.19;963;2020/04/07;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/08;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/09;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/12;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/13;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/04/14;003129;NO;0.0
Recetto;COM;NO;4;4.15;963;2020/04/15;003129;NO;-1.04
Recetto;COM;NO;4;4.15;963;2020/04/16;003129;NO;0.0
Recetto;COM;NO;4;4.15;963;2020/04/17;003129;NO;0.0
Recetto;COM;NO;4;4.15;963;2020/04/18;003129;NO;0.0
Recetto;COM;NO;4;4.15;963;2020/04/19;003129;NO;0.0
Recetto;COM;NO;4;4.15;963;2020/04/20;003129;NO;0.0
Recetto;COM;NO;4;4.15;963;2020/04/21;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/22;003129;NO;2.08
Recetto;COM;NO;6;6.23;963;2020/04/23;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/24;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/25;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/26;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/27;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/28;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/29;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/04/30;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/05/01;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/05/02;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/05/03;003129;NO;0.0
Recetto;COM;NO;6;6.23;963;2020/05/05;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/05/06;003129;NO;-1.04
Recetto;COM;NO;5;5.19;963;2020/05/07;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/05/08;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/05/09;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/05/10;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/05/11;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/05/12;003129;NO;0.0
Recetto;COM;NO;5;5.19;963;2020/05/13;003129;NO;0.0
Refrancore;COM;AT;3;1.91;1570;2020/03/25;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/03/26;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/03/27;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/03/28;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/03/29;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/03/30;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/03/31;005089;AT;0.64
Refrancore;COM;AT;4;2.55;1570;2020/04/01;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/02;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/03;005089;AT;0.0
Refrancore;COM;AT;5;3.18;1570;2020/04/04;005089;AT;0.63
Refrancore;COM;AT;5;3.18;1570;2020/04/05;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/05;005089;AT;-1.27
Refrancore;COM;AT;5;3.18;1570;2020/04/06;005089;AT;1.27
Refrancore;COM;AT;6;3.82;1570;2020/04/07;005089;AT;0.64
Refrancore;COM;AT;6;3.82;1570;2020/04/08;005089;AT;0.0
Refrancore;COM;AT;6;3.82;1570;2020/04/09;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/12;005089;AT;-1.27
Refrancore;COM;AT;4;2.55;1570;2020/04/13;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/14;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/15;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/16;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/17;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/18;005089;AT;-0.64
Refrancore;COM;AT;3;1.91;1570;2020/04/19;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/20;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/21;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/22;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/23;005089;AT;0.0
Refrancore;COM;AT;4;2.55;1570;2020/04/24;005089;AT;0.64
Refrancore;COM;AT;3;1.91;1570;2020/04/25;005089;AT;-0.64
Refrancore;COM;AT;3;1.91;1570;2020/04/26;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/27;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/28;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/29;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/04/30;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/01;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/02;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/03;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/05;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/06;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/07;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/08;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/09;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/10;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/11;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/12;005089;AT;0.0
Refrancore;COM;AT;3;1.91;1570;2020/05/13;005089;AT;0.0
Revello;COM;CN;0;0.0;4273;2020/03/25;004180;CN1;0.0
Revello;COM;CN;0;0.0;4273;2020/03/26;004180;CN1;0.0
Revello;COM;CN;0;0.0;4273;2020/03/27;004180;CN1;0.0
Revello;COM;CN;0;0.0;4273;2020/03/28;004180;CN1;0.0
Revello;COM;CN;0;0.0;4273;2020/03/29;004180;CN1;0.0
Revello;COM;CN;0;0.0;4273;2020/03/30;004180;CN1;0.0
Revello;COM;CN;1;0.23;4273;2020/03/31;004180;CN1;0.23
Revello;COM;CN;1;0.23;4273;2020/04/01;004180;CN1;0.0
Revello;COM;CN;2;0.47;4273;2020/04/02;004180;CN1;0.24
Revello;COM;CN;2;0.47;4273;2020/04/03;004180;CN1;0.0
Revello;COM;CN;3;0.7;4273;2020/04/04;004180;CN1;0.23
Revello;COM;CN;3;0.7;4273;2020/04/05;004180;CN1;0.0
Revello;COM;CN;8;1.87;4273;2020/04/05;004180;CN1;1.17
Revello;COM;CN;3;0.7;4273;2020/04/06;004180;CN1;-1.17
Revello;COM;CN;4;0.94;4273;2020/04/07;004180;CN1;0.24
Revello;COM;CN;4;0.94;4273;2020/04/08;004180;CN1;0.0
Revello;COM;CN;4;0.94;4273;2020/04/09;004180;CN1;0.0
Revello;COM;CN;7;1.64;4273;2020/04/12;004180;CN1;0.7
Revello;COM;CN;11;2.57;4273;2020/04/13;004180;CN1;0.93
Revello;COM;CN;11;2.57;4273;2020/04/14;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/15;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/16;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/17;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/18;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/19;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/20;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/21;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/22;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/04/23;004180;CN1;0.0
Revello;COM;CN;10;2.34;4273;2020/04/24;004180;CN1;-0.23
Revello;COM;CN;12;2.81;4273;2020/04/25;004180;CN1;0.47
Revello;COM;CN;12;2.81;4273;2020/04/26;004180;CN1;0.0
Revello;COM;CN;13;3.04;4273;2020/04/27;004180;CN1;0.23
Revello;COM;CN;13;3.04;4273;2020/04/28;004180;CN1;0.0
Revello;COM;CN;13;3.04;4273;2020/04/29;004180;CN1;0.0
Revello;COM;CN;14;3.28;4273;2020/04/30;004180;CN1;0.24
Revello;COM;CN;14;3.28;4273;2020/05/01;004180;CN1;0.0
Revello;COM;CN;11;2.57;4273;2020/05/02;004180;CN1;-0.71
Revello;COM;CN;8;1.87;4273;2020/05/03;004180;CN1;-0.7
Revello;COM;CN;8;1.87;4273;2020/05/05;004180;CN1;0.0
Revello;COM;CN;8;1.87;4273;2020/05/06;004180;CN1;0.0
Revello;COM;CN;7;1.64;4273;2020/05/07;004180;CN1;-0.23
Revello;COM;CN;6;1.4;4273;2020/05/08;004180;CN1;-0.24
Revello;COM;CN;6;1.4;4273;2020/05/09;004180;CN1;0.0
Revello;COM;CN;6;1.4;4273;2020/05/10;004180;CN1;0.0
Revello;COM;CN;6;1.4;4273;2020/05/11;004180;CN1;0.0
Revello;COM;CN;6;1.4;4273;2020/05/12;004180;CN1;0.0
Revello;COM;CN;6;1.4;4273;2020/05/13;004180;CN1;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/03/25;005090;AT;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/03/26;005090;AT;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/03/27;005090;AT;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/03/28;005090;AT;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/03/29;005090;AT;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/03/30;005090;AT;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/03/31;005090;AT;0.0
Revigliasco d'Asti;COM;AT;0;0.0;786;2020/04/01;005090;AT;0.0
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/02;005090;AT;1.27
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/03;005090;AT;0.0
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/04;005090;AT;0.0
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/05;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/04/05;005090;AT;10.18
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/06;005090;AT;-10.18
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/07;005090;AT;0.0
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/08;005090;AT;0.0
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/09;005090;AT;0.0
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/12;005090;AT;0.0
Revigliasco d'Asti;COM;AT;1;1.27;786;2020/04/13;005090;AT;0.0
Revigliasco d'Asti;COM;AT;2;2.54;786;2020/04/14;005090;AT;1.27
Revigliasco d'Asti;COM;AT;2;2.54;786;2020/04/15;005090;AT;0.0
Revigliasco d'Asti;COM;AT;2;2.54;786;2020/04/16;005090;AT;0.0
Revigliasco d'Asti;COM;AT;2;2.54;786;2020/04/17;005090;AT;0.0
Revigliasco d'Asti;COM;AT;2;2.54;786;2020/04/18;005090;AT;0.0
Revigliasco d'Asti;COM;AT;2;2.54;786;2020/04/19;005090;AT;0.0
Revigliasco d'Asti;COM;AT;3;3.82;786;2020/04/20;005090;AT;1.28
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/21;005090;AT;6.36
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/22;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/23;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/24;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/25;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/26;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/27;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/28;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/29;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/04/30;005090;AT;0.0
Revigliasco d'Asti;COM;AT;8;10.18;786;2020/05/01;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/02;005090;AT;1.27
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/03;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/05;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/06;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/07;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/08;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/09;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/10;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/11;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/12;005090;AT;0.0
Revigliasco d'Asti;COM;AT;9;11.45;786;2020/05/13;005090;AT;0.0
Ribordone;COM;TO;0;0.0;49;2020/03/25;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/03/26;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/03/27;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/03/28;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/03/29;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/03/30;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/03/31;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/01;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/02;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/03;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/04;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/05;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/05;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/06;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/07;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/08;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/09;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/12;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/13;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/14;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/15;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/16;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/17;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/18;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/19;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/20;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/21;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/22;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/23;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/24;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/25;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/26;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/27;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/28;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/29;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/04/30;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/01;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/02;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/03;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/05;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/06;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/07;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/08;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/09;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/10;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/11;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/12;001212;TO4;0.0
Ribordone;COM;TO;0;0.0;49;2020/05/13;001212;TO4;0.0
Ricaldone;COM;AL;0;0.0;647;2020/03/25;006143;AL;0.0
Ricaldone;COM;AL;0;0.0;647;2020/03/26;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/03/27;006143;AL;1.55
Ricaldone;COM;AL;1;1.55;647;2020/03/28;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/03/29;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/03/30;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/03/31;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/01;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/02;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/03;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/04;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/05;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/04/05;006143;AL;6.18
Ricaldone;COM;AL;1;1.55;647;2020/04/06;006143;AL;-6.18
Ricaldone;COM;AL;1;1.55;647;2020/04/07;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/08;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/09;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/12;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/13;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/14;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/15;006143;AL;0.0
Ricaldone;COM;AL;1;1.55;647;2020/04/16;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/17;006143;AL;1.54
Ricaldone;COM;AL;2;3.09;647;2020/04/18;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/19;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/20;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/21;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/22;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/23;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/24;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/25;006143;AL;0.0
Ricaldone;COM;AL;2;3.09;647;2020/04/26;006143;AL;0.0
Ricaldone;COM;AL;4;6.18;647;2020/04/27;006143;AL;3.09
Ricaldone;COM;AL;4;6.18;647;2020/04/28;006143;AL;0.0
Ricaldone;COM;AL;4;6.18;647;2020/04/29;006143;AL;0.0
Ricaldone;COM;AL;4;6.18;647;2020/04/30;006143;AL;0.0
Ricaldone;COM;AL;4;6.18;647;2020/05/01;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/02;006143;AL;1.55
Ricaldone;COM;AL;5;7.73;647;2020/05/03;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/05;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/06;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/07;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/08;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/09;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/10;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/11;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/12;006143;AL;0.0
Ricaldone;COM;AL;5;7.73;647;2020/05/13;006143;AL;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/03/25;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/03/26;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/03/27;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/03/28;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/03/29;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/03/30;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/03/31;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/04/01;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/04/02;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/04/03;004181;CN1;0.0
Rifreddo;COM;CN;0;0.0;1044;2020/04/04;004181;CN1;0.0
Rifreddo;COM;CN;1;0.96;1044;2020/04/05;004181;CN1;0.96
Rifreddo;COM;CN;5;4.79;1044;2020/04/05;004181;CN1;3.83
Rifreddo;COM;CN;1;0.96;1044;2020/04/06;004181;CN1;-3.83
Rifreddo;COM;CN;1;0.96;1044;2020/04/07;004181;CN1;0.0
Rifreddo;COM;CN;1;0.96;1044;2020/04/08;004181;CN1;0.0
Rifreddo;COM;CN;1;0.96;1044;2020/04/09;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/12;004181;CN1;0.96
Rifreddo;COM;CN;2;1.92;1044;2020/04/13;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/14;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/15;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/16;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/17;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/18;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/19;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/20;004181;CN1;0.0
Rifreddo;COM;CN;2;1.92;1044;2020/04/21;004181;CN1;0.0
Rifreddo;COM;CN;3;2.87;1044;2020/04/22;004181;CN1;0.95
Rifreddo;COM;CN;3;2.87;1044;2020/04/23;004181;CN1;0.0
Rifreddo;COM;CN;5;4.79;1044;2020/04/24;004181;CN1;1.92
Rifreddo;COM;CN;6;5.75;1044;2020/04/25;004181;CN1;0.96
Rifreddo;COM;CN;6;5.75;1044;2020/04/26;004181;CN1;0.0
Rifreddo;COM;CN;6;5.75;1044;2020/04/27;004181;CN1;0.0
Rifreddo;COM;CN;6;5.75;1044;2020/04/28;004181;CN1;0.0
Rifreddo;COM;CN;5;4.79;1044;2020/04/29;004181;CN1;-0.96
